sensordata,time,e135,e140,e142,e161,e165,e167,e181,e235,e240,e242,e261,e265,e267,e281,e335,e340,esh141a,esh144a,esh160a,esh170,esh171,esh172,esh173,esh174,esh175,esh183,esh184,esh241a,esh244a,esh260a,esh270,esh271,esh272,esh273,esh274,esh275,esh283,esh284,esh341a,esh344a,ft520,ft525,ish136,ish162,ish166,ish180,ish236,ish262,ish266,ish280,ish336,it140,it161,it167,it181,it240,it261,it267,it281,it340,lt500,lt505,st165,st265,st515,st516,te128,te129,te133,te228,te229,te328,te329,te500,te501,te502,te505,te506,te507,te510,te511
AntagonistData,2007-07-31 14:44:45.955 GMT-07:00,25.80178452,25.84573174,0,0.014648661,0.073243305,0.073243305,0,25.09864998,25.0693531,25.05470276,25.04005432,120.659194,120.8056784,24.99610901,24.20508194,24.23437881,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,true,false,false,false,false,false,false,false,false,175.3038,false,true,true,true,true,true,true,true,true,true,0.03283117,0.079752365,0.000388,0.012117892,5.601825844,1.90969063,1.224500887,0.008207792,-0.045370823,-22.46998875,17.61722039,0.219729915,60.43946147,false,false,71.88922119,69.89929199,70.30304718,70.99519348,72.1776123,71.88922119,71.11054993,66.66925812,69.66857147,67.70748138,67.21720886,67.64980316,67.30373383,69.58205414,66.43854523
AntagonistData,2007-07-31 14:44:46.455 GMT-07:00,25.80178452,25.84573174,0,0.029297322,0.14648661,0.073243305,0,25.05470276,25.0693531,25.04005432,25.05470276,120.659194,120.8056784,24.96681213,24.20508194,24.21973038,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,true,false,false,false,false,false,false,false,false,179.4777,false,true,true,true,true,true,true,true,true,true,0.064111967,0.079752365,0.008207792,0.012117892,4.882363148,4.913643945,0.81002778,0.000388,-0.045370823,-22.45276063,17.89392243,0.219729915,60.43946147,false,false,71.88922119,69.87045288,70.30304718,70.93751526,72.1776123,71.88922119,71.11054993,66.58274078,69.66857147,67.70748138,67.21720886,67.64980316,67.21720886,69.58205414,66.43854523
AntagonistData,2007-07-31 14:44:46.955 GMT-07:00,25.80178452,25.84573174,0,0.014648661,0.073243305,0.073243305,0,25.05470276,25.05470276,25.02540588,25.02540588,120.659194,120.8056784,24.9521637,24.20508194,24.23437881,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,true,false,false,false,false,false,false,false,false,183.6516,false,true,true,true,true,true,true,true,true,true,0.048471568,0.079752365,0.000388,0.008207792,4.86672275,4.86672275,0.825668179,0.000388,-0.045370823,-22.36819816,18.04713436,0.219729915,60.21972895,false,false,71.88922119,69.87045288,70.30304718,70.93751526,72.20645142,71.88922119,71.0528717,66.58274078,69.69741058,67.76516724,67.10185242,67.64980316,67.21720886,72.29297638,66.380867
AntagonistData,2007-07-31 14:44:47.455 GMT-07:00,25.80178452,25.8310833,0.014648661,0.029297322,0.073243305,0.14648661,0,25.04005432,25.05470276,25.05470276,25.01075745,120.659194,120.8056784,24.9521637,24.20508194,24.21973038,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,true,false,false,false,false,false,false,false,false,179.4777,false,true,true,true,true,true,true,true,true,true,0.03283117,0.079752365,0.000388,0.008207792,4.882363148,4.86672275,0.817847979,0.000388,-0.045370823,-22.50786431,17.93521732,0.219729915,60.65918803,false,false,71.9180603,69.89929199,70.30304718,70.96635437,72.20645142,71.88922119,71.0528717,66.64041901,69.69741058,67.76516724,67.10185242,67.53444672,67.21720886,72.29297638,66.380867
AntagonistData,2007-07-31 14:44:47.955 GMT-07:00,25.80178452,25.8310833,0,0.029297322,0.14648661,0.073243305,0,25.05470276,25.05470276,25.04005432,25.02540588,120.659194,120.8056784,24.98146057,24.20508194,24.21973038,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,true,false,false,false,false,false,false,false,false,179.4777,false,true,true,true,true,true,true,true,true,true,0.064111967,0.079752365,0.000388,0.012117892,4.835441953,4.851082352,0.81002778,0.004297693,-0.045370823,-22.37030236,18.2590008,0.219729915,60.43946147,false,false,71.9180603,69.89929199,70.30304718,70.96635437,72.20645142,71.88922119,71.0528717,66.64041901,69.69741058,67.76516724,66.95765686,67.53444672,67.21720886,74.91737366,66.64041901
UserCommand,2007-07-31 14:44:48.082 GMT-07:00,EY272_CL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AntagonistCommand,2007-07-31 14:44:48.082 GMT-07:00,EY272_CL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AntagonistData,2007-07-31 14:44:48.455 GMT-07:00,25.80178452,25.8310833,0,0.029297322,0.14648661,0.073243305,0,25.02540588,24.99610901,24.98146057,24.98146057,120.3662109,120.4394531,24.92286491,24.20508194,24.21973038,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,true,true,false,false,false,false,false,false,false,179.4777,false,true,true,true,true,true,true,true,true,true,0.064111967,0.079752365,0.000388,0.008207792,5.914635269,5.961556465,1.052455412,0.000388,-0.045370823,-22.49655425,17.80107469,0.219729915,60.43946147,false,false,71.88922119,69.89929199,70.33188629,70.96635437,72.20645142,71.88922119,71.0528717,66.64041901,69.69741058,67.76516724,66.95765686,67.70748138,67.27489471,74.91737366,66.64041901
AntagonistData,2007-07-31 14:44:48.955 GMT-07:00,25.80178452,25.86038017,0.014648661,0.029297322,0.073243305,0.073243305,0,24.98146057,24.99610901,24.93751526,24.93751526,120.3662109,120.5127096,24.8789196,24.1904335,24.23437881,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,true,true,false,false,false,false,false,false,false,183.6516,false,true,true,true,true,true,true,true,true,true,0.048471568,0.079752365,0.000388,0.012117892,5.883354472,5.883354472,1.06809581,-0.003522506,-0.045370823,-22.52627605,18.23716975,0.219729915,60.43946147,false,false,71.88922119,69.89929199,70.33188629,70.93751526,72.23529053,71.86038208,71.08171082,66.6115799,69.66857147,67.79400635,66.95765686,67.70748138,67.27489471,77.51293182,66.64041901
AntagonistData,2007-07-31 14:44:49.455 GMT-07:00,25.80178452,25.84573174,0.014648661,0.043945983,0.14648661,0.14648661,0,25.01075745,24.99610901,24.96681213,24.96681213,120.3662109,120.4394531,24.89356804,24.20508194,24.21973038,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,true,true,false,false,false,false,false,false,false,179.4777,false,true,true,true,true,true,true,true,true,true,0.048471568,0.079752365,-0.007432606,0.012117892,5.883354472,5.867714074,1.07200591,0.000388,-0.045370823,-22.50155172,18.13524765,0.219729915,60.43946147,false,false,71.9180603,69.84161377,70.30304718,70.93751526,72.23529053,71.86038208,71.08171082,66.6115799,69.66857147,67.79400635,67.01533508,67.67864227,67.36141205,77.51293182,66.49622345
AntagonistData,2007-07-31 14:44:49.955 GMT-07:00,25.77248764,25.84573174,0,0.043945983,0.073243305,0.14648661,0,24.98146057,24.96681213,24.9521637,24.92286491,120.3662109,120.4394531,24.83497429,24.1904335,24.23437881,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,true,true,false,false,false,false,false,false,false,179.4777,false,true,true,true,true,true,true,true,true,true,0.03283117,0.079752365,0.000388,0.012117892,5.836433277,5.852073675,1.07591601,0.000388,-0.045370823,-22.65410608,17.90181318,0.219729915,60.43946147,false,false,71.9180603,69.84161377,70.30304718,70.93751526,72.20645142,71.88922119,71.0528717,66.64041901,69.69741058,67.7363205,67.01533508,67.67864227,67.36141205,79.96429443,66.49622345
AntagonistData,2007-07-31 14:44:50.455 GMT-07:00,25.78713608,25.84573174,0,0.029297322,0.073243305,0.073243305,0,24.98146057,24.96681213,24.9521637,24.9521637,120.3662109,120.4394531,24.84962273,24.1904335,24.23437881,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,true,true,false,false,false,false,false,false,false,179.4777,false,true,true,true,true,true,true,true,true,true,0.048471568,0.079752365,0.000388,0.012117892,5.80515248,5.852073675,1.07591601,0.000388,-0.045370823,-22.339923,18.26741759,0.219729915,60.43946147,false,false,71.88922119,69.89929199,70.30304718,70.93751526,72.20645142,71.88922119,71.0528717,66.64041901,69.69741058,67.7363205,67.07301331,67.64980316,67.24604797,79.96429443,66.49622345
AntagonistData,2007-07-31 14:44:50.955 GMT-07:00,25.7578392,25.84573174,0,0.043945983,0.14648661,0.14648661,0,24.89356804,24.8789196,24.86427116,24.83497429,120.1464844,120.2929688,24.76173019,24.17578316,24.23437881,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,true,true,true,false,false,false,false,false,false,179.4777,false,true,true,true,true,true,true,true,true,true,0.048471568,0.079752365,0.000388,0.012117892,8.480654517,9.684972477,1.482568917,0.000388,-0.045370823,-22.62622545,18.22704329,0.219729915,60.43946147,false,false,71.88922119,69.89929199,70.33188629,70.93751526,72.20645142,71.88922119,71.0528717,66.72693634,69.63973236,67.7363205,67.07301331,67.64980316,67.24604797,79.96429443,66.49622345
AntagonistData,2007-07-31 14:44:51.455 GMT-07:00,25.77248764,25.8310833,0.029297322,0.043945983,0.073243305,0.073243305,0,24.86427116,24.86427116,24.86427116,24.83497429,120.2197266,120.2929688,24.71778488,24.14648628,24.21973038,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,true,true,true,false,false,false,false,false,false,179.4777,false,true,true,true,true,true,true,true,true,true,0.048471568,0.079752365,0.008207792,0.012117892,8.558857965,8.574498363,1.498209679,0.000388,-0.045370823,-22.59137467,18.085799,0.219729915,60.43946147,false,false,71.88922119,69.89929199,70.33188629,70.93751526,72.20645142,71.88922119,71.11054993,66.72693634,69.63973236,67.7363205,67.15953064,67.7363205,67.27489471,82.24261475,66.46738434
AntagonistData,2007-07-31 14:44:51.955 GMT-07:00,25.77248764,25.84573174,0,0.043945983,0.073243305,0.073243305,0,24.89356804,24.82032585,24.76173019,24.77637863,120.2197266,120.2929688,24.76173019,24.1904335,24.21973038,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,true,true,true,false,false,false,false,false,false,179.4777,false,true,true,true,true,true,true,true,true,true,0.048471568,0.095392764,0.000388,0.012117892,8.465014119,8.543216111,1.506029879,0.000388,-0.045370823,-22.62214857,18.01491382,0.219729915,60.43946147,false,false,71.88922119,69.89929199,70.30304718,70.96635437,72.20645142,71.88922119,71.11054993,66.64041901,69.66857147,67.79400635,67.15953064,67.7363205,67.27489471,82.24261475,66.46738434
AntagonistData,2007-07-31 14:44:52.455 GMT-07:00,25.74319077,25.84573174,0,0.043945983,0.073243305,0.14648661,0,24.83497429,24.84962273,24.80567551,24.82032585,120.2197266,120.2197266,24.67383766,24.16113472,24.23437881,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,true,true,true,false,false,false,false,false,false,183.6516,false,true,true,true,true,true,true,true,true,true,0.03283117,0.079752365,-0.003522506,0.012117892,8.511935314,8.543216111,1.513850078,0.000388,-0.045370823,-22.30336256,18.10723552,0.219729915,60.43946147,false,false,71.86038208,69.89929199,70.30304718,70.96635437,72.20645142,71.88922119,71.0528717,66.64041901,69.66857147,67.79400635,67.07301331,67.62096405,67.27489471,84.75166321,66.46738434
AntagonistData,2007-07-31 14:44:52.955 GMT-07:00,25.7578392,25.84573174,0,0.058594644,0.073243305,0.073243305,0,24.86427116,24.83497429,24.80567551,24.76173019,120.2197266,120.2197266,24.70313644,24.17578316,24.23437881,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,true,true,true,false,false,false,false,false,false,179.4777,false,true,true,true,true,true,true,true,true,true,0.03283117,0.079752365,0.000388,0.008207792,8.480654517,8.543216111,1.502119779,0.000388,-0.061011221,-22.33979149,18.42457489,0.219729915,60.43946147,false,false,71.86038208,69.84161377,70.30304718,70.96635437,72.23529053,71.88922119,71.0528717,66.69809723,69.69741058,67.79400635,67.07301331,67.62096405,67.27489471,84.75166321,66.46738434
AntagonistData,2007-07-31 14:44:53.455 GMT-07:00,25.77248764,25.84573174,0.014648661,0.043945983,0.14648661,0.073243305,0,24.84962273,24.80567551,24.77637863,24.74708176,120.2197266,120.2197266,24.73243332,24.17578316,24.23437881,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,true,true,true,false,false,false,false,false,false,179.4777,false,true,true,true,true,true,true,true,true,true,0.048471568,0.079752365,0.000388,0.012117892,8.511935314,8.558857965,1.506029879,0.004297693,-0.045370823,-22.41712077,18.33448891,0.219729915,60.43946147,false,false,71.9180603,69.84161377,70.30304718,70.96635437,72.23529053,71.88922119,71.0528717,66.69809723,69.69741058,67.82284546,66.95765686,67.47676849,67.27489471,86.9723053,66.23666382
AntagonistData,2007-07-31 14:44:53.955 GMT-07:00,25.78713608,25.8310833,0.014648661,0.058594644,0.073243305,0.073243305,0,24.84962273,24.83497429,24.80567551,24.82032585,120.2197266,120.2197266,24.71778488,24.1904335,24.24902725,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,true,true,true,false,false,false,false,false,false,179.4777,false,true,true,true,true,true,true,true,true,true,0.048471568,0.079752365,0.000388,0.012117892,8.465014119,8.543216111,1.498209679,0.000388,-0.061011221,-22.38595234,18.31581415,0.219729915,60.21972895,false,false,71.9180603,69.87045288,70.30304718,70.93751526,72.14877319,71.88922119,71.0528717,66.58274078,69.72624969,67.82284546,66.95765686,67.47676849,67.33257294,86.9723053,66.23666382
AntagonistData,2007-07-31 14:44:54.455 GMT-07:00,25.7578392,25.84573174,0.014648661,0.043945983,0.14648661,0.073243305,0,24.83497429,24.83497429,24.76173019,24.74708176,120.2197266,120.2197266,24.62989235,24.17578316,24.20508194,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,true,true,true,false,false,false,false,false,false,179.4777,false,true,true,true,true,true,true,true,true,true,0.03283117,0.079752365,0.000388,0.012117892,8.496294916,8.543216111,1.486479017,0.000388,-0.045370823,-22.23694881,18.41208121,0.439459831,60.43946147,false,false,71.88922119,69.87045288,70.30304718,70.93751526,72.14877319,71.86038208,71.0528717,66.58274078,69.72624969,67.76516724,67.18836975,67.59212494,67.33257294,89.33715057,66.380867
AntagonistData,2007-07-31 14:44:54.956 GMT-07:00,25.74319077,25.84573174,0,0.058594644,0.073243305,0.073243305,0,24.77637863,24.79102707,24.73243332,24.70313644,120.2197266,120.2197266,24.58594704,24.16113472,24.23437881,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,true,true,true,false,false,false,false,false,false,179.4777,false,true,true,true,true,true,true,true,true,true,0.048471568,0.079752365,0.000388,0.008207792,8.511935314,8.574498363,1.498209679,0.000388,-0.045370823,-22.25391391,18.37736194,0.219729915,60.21972895,false,false,71.88922119,69.89929199,70.33188629,70.96635437,72.14877319,71.86038208,71.0528717,66.6115799,69.72624969,67.76516724,67.18836975,67.59212494,67.24604797,89.33715057,66.380867
AntagonistData,2007-07-31 14:44:55.456 GMT-07:00,25.77248764,25.84573174,0,0.058594644,0.14648661,0.073243305,0,24.80567551,24.82032585,24.79102707,24.77637863,120.2197266,120.2929688,24.64454079,24.1904335,24.21973038,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,true,true,true,false,false,false,false,false,false,179.4777,false,true,true,true,true,true,true,true,true,true,0.03283117,0.079752365,0.000388,0.012117892,8.480654517,8.574498363,1.506029879,0.000388,-0.045370823,-22.18329176,18.50098358,0.219729915,60.43946147,false,false,71.88922119,69.89929199,70.33188629,70.96635437,72.23529053,71.86038208,71.08171082,66.6115799,69.69741058,67.79400635,67.21720886,67.59212494,67.24604797,91.50011444,66.32318878
AntagonistData,2007-07-31 14:44:55.956 GMT-07:00,25.7578392,25.8310833,0.014648661,0.073243305,0.073243305,0.073243305,0,24.80567551,24.76173019,24.73243332,24.71778488,120.2197266,120.2929688,24.58594704,24.1904335,24.21973038,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,true,true,true,false,false,false,false,false,false,179.4777,false,true,true,true,true,true,true,true,true,true,0.03283117,0.079752365,0.000388,0.012117892,8.480654517,8.543216111,1.525580377,0.000388,-0.045370823,-22.22366606,18.51781717,0.219729915,60.43946147,false,false,71.88922119,69.87045288,70.30304718,70.96635437,72.23529053,71.86038208,71.08171082,66.69809723,69.69741058,67.79400635,67.21720886,67.59212494,67.30373383,91.50011444,66.32318878
AntagonistData,2007-07-31 14:44:56.456 GMT-07:00,25.77248764,25.8310833,0.029297322,0.073243305,0.14648661,0.073243305,0,24.82032585,24.76173019,24.70313644,24.71778488,120.2197266,120.2197266,24.67383766,24.17578316,24.21973038,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,true,true,true,false,false,false,false,false,false,179.4777,false,true,true,true,true,true,true,true,true,true,0.03283117,0.079752365,0.000388,0.008207792,8.511935314,8.574498363,1.490389116,0.000388,-0.045370823,-22.16277583,18.61027037,0.0,60.43946147,false,false,71.88922119,69.87045288,70.30304718,70.96635437,72.20645142,71.88922119,71.08171082,66.69809723,69.61089325,67.79400635,67.07301331,67.59212494,67.30373383,93.6342392,66.40970612
AntagonistData,2007-07-31 14:44:56.956 GMT-07:00,25.7578392,25.8310833,0.014648661,0.058594644,0.073243305,0.073243305,0,24.76173019,24.79102707,24.76173019,24.74708176,120.2197266,120.2197266,24.61524391,24.16113472,24.21973038,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,true,true,true,false,false,false,false,false,false,179.4777,false,true,true,true,true,true,true,true,true,true,0.064111967,0.079752365,-0.003522506,0.008207792,8.590138762,8.590138762,1.525580377,0.000388,-0.014090026,-22.39791996,18.35132249,0.219729915,60.43946147,false,false,71.88922119,69.87045288,70.33188629,70.96635437,72.20645142,71.88922119,71.08171082,66.69809723,69.61089325,67.79400635,67.07301331,67.67864227,67.39025116,93.6342392,66.40970612
AntagonistData,2007-07-31 14:44:57.456 GMT-07:00,25.77248764,25.84573174,0,0.073243305,0.14648661,0.073243305,0,24.77637863,24.76173019,24.70313644,24.68848801,120.1464844,120.2929688,24.5712986,24.16113472,24.21973038,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,true,true,true,false,false,false,false,false,false,179.4777,false,true,true,true,true,true,true,true,true,true,0.064111967,0.079752365,0.000388,0.012117892,8.527575713,8.558857965,1.474748718,0.004297693,-0.045370823,-22.48471813,18.28648689,0.219729915,60.43946147,false,false,71.88922119,69.87045288,70.33188629,70.96635437,72.23529053,71.86038208,71.0528717,66.64041901,69.69741058,67.76516724,67.07301331,67.67864227,67.39025116,95.71068573,66.40970612
AntagonistData,2007-07-31 14:44:57.956 GMT-07:00,25.7578392,25.8310833,0,0.058594644,0.073243305,0.14648661,0,24.74708176,24.79102707,24.76173019,24.73243332,120.2197266,120.2929688,24.58594704,24.17578316,24.23437881,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,true,true,true,false,false,false,false,false,false,183.6516,false,true,true,true,true,true,true,true,true,true,0.064111967,0.079752365,-0.003522506,0.012117892,8.511935314,8.558857965,1.478658817,0.000388,-0.045370823,-22.30836003,18.36605188,0.0,60.43946147,false,false,71.88922119,69.87045288,70.30304718,70.96635437,72.23529053,71.86038208,71.0528717,66.64041901,69.69741058,67.76516724,67.15953064,67.62096405,67.30373383,95.71068573,66.40970612
AntagonistData,2007-07-31 14:44:58.456 GMT-07:00,25.77248764,25.8310833,0,0.058594644,0.073243305,0.14648661,0,24.74708176,24.73243332,24.67383766,24.65918922,120.1464844,120.2929688,24.52735138,24.16113472,24.21973038,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,true,true,true,false,false,false,false,false,false,179.4777,false,true,true,true,true,true,true,true,true,true,0.064111967,0.079752365,0.000388,0.012117892,8.558857965,8.574498363,1.474748718,0.004297693,-0.045370823,-22.27627101,18.43167656,0.219729915,60.43946147,false,false,71.88922119,69.87045288,70.30304718,70.96635437,72.26413727,71.88922119,71.08171082,66.55390167,69.66857147,67.7363205,67.15953064,67.62096405,67.30373383,97.815979,66.40970612
AntagonistData,2007-07-31 14:44:58.956 GMT-07:00,25.7578392,25.84573174,0,0.058594644,0.073243305,0.14648661,0,24.74708176,24.76173019,24.73243332,24.67383766,120.2197266,120.2929688,24.61524391,24.17578316,24.23437881,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,true,true,true,false,false,false,false,false,false,179.4777,false,true,true,true,true,true,true,true,true,true,0.03283117,0.079752365,-0.003522506,0.012117892,8.511935314,8.574498363,1.459108319,0.000388,-0.045370823,-21.94328167,18.47625925,0.0,60.43946147,false,false,71.9180603,69.9281311,70.30304718,70.96635437,72.26413727,71.88922119,71.08171082,66.55390167,69.66857147,67.7363205,66.95765686,67.7363205,67.39025116,97.815979,66.32318878
AntagonistData,2007-07-31 14:44:59.456 GMT-07:00,25.7578392,25.84573174,0.014648661,0.058594644,0.073243305,0.14648661,0,24.73243332,24.76173019,24.71778488,24.67383766,120.2197266,120.2929688,24.5712986,24.16113472,24.23437881,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,true,true,true,false,false,false,false,false,false,179.4777,false,true,true,true,true,true,true,true,true,true,0.03283117,0.079752365,0.000388,0.012117892,8.527575713,8.558857965,1.474748718,0.004297693,-0.045370823,-22.03034286,18.52702303,0.219729915,60.43946147,false,false,71.9180603,69.9281311,70.30304718,70.93751526,72.20645142,71.86038208,71.08171082,66.6115799,69.63973236,67.70748138,66.95765686,67.7363205,67.39025116,97.815979,66.32318878
AntagonistData,2007-07-31 14:44:59.956 GMT-07:00,25.7578392,25.8310833,0,0.073243305,0.073243305,0.14648661,0,24.74708176,24.71778488,24.68848801,24.68848801,120.2197266,120.2197266,24.54199982,24.17578316,24.21973038,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,true,true,true,false,false,false,false,false,false,179.4777,false,true,true,true,true,true,true,true,true,true,0.03283117,0.079752365,0.008207792,0.012117892,8.558857965,8.558857965,1.498209679,0.000388,-0.045370823,-22.12292758,18.62407917,0.219729915,60.43946147,false,false,71.9180603,69.89929199,70.30304718,70.93751526,72.20645142,71.86038208,71.0528717,66.6115799,69.63973236,67.70748138,67.13069153,67.62096405,67.33257294,99.89242554,66.43854523
AntagonistData,2007-07-31 14:45:00.456 GMT-07:00,25.7578392,25.8310833,0,0.073243305,0.073243305,0.073243305,0,24.73243332,24.70313644,24.68848801,24.67383766,120.2197266,120.2929688,24.54199982,24.17578316,24.23437881,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,true,true,true,false,false,false,false,false,false,179.4777,false,true,true,true,true,true,true,true,true,true,0.048471568,0.079752365,-0.003522506,0.008207792,8.511935314,8.590138762,1.517760177,0.000388,-0.045370823,-22.3388709,18.5086113,0.219729915,60.43946147,false,false,71.9180603,69.89929199,70.30304718,70.96635437,72.20645142,71.86038208,71.0528717,66.6115799,69.69741058,67.79400635,67.13069153,67.62096405,67.33257294,99.89242554,66.43854523
AntagonistData,2007-07-31 14:45:00.956 GMT-07:00,25.77248764,25.84573174,0,0.058594644,0.14648661,0.14648661,0,24.76173019,24.73243332,24.68848801,24.70313644,120.2197266,120.2929688,24.58594704,24.1904335,24.23437881,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,true,true,true,false,false,false,false,false,false,183.6516,false,true,true,true,true,true,true,true,true,true,0.048471568,0.079752365,0.000388,0.008207792,8.480654517,8.558857965,1.463018419,0.000388,-0.061011221,-22.55612936,18.4661328,0.219729915,60.43946147,false,false,71.9180603,69.87045288,70.30304718,70.96635437,72.20645142,71.86038208,71.08171082,66.6115799,69.69741058,67.79400635,67.10185242,67.62096405,67.24604797,102.0265503,66.32318878
AntagonistData,2007-07-31 14:45:01.456 GMT-07:00,25.7578392,25.84573174,0.014648661,0.073243305,0.073243305,0.14648661,0,24.71778488,24.71778488,24.67383766,24.64454079,120.2197266,120.2929688,24.51270294,24.16113472,24.21973038,false,false,false,false,false,false,false,false,false,false,false,false,true,true,true,true,true,true,false,false,false,false,false,false,179.4777,false,true,true,true,true,true,true,true,true,true,0.048471568,0.079752365,0.000388,0.012117892,8.496294916,8.574498363,1.502119779,0.000388,-0.045370823,-22.46288708,18.63131235,0.0,60.43946147,false,false,71.9180603,69.87045288,70.30304718,70.96635437,72.20645142,71.86038208,71.08171082,66.66925812,69.66857147,67.79400635,67.10185242,67.62096405,67.24604797,102.0265503,66.32318878
